OBJECTID,GEOID,GEO,NAME,NEGATIVE,POSITIVE,HOSP_YES,HOSP_NO,HOSP_UNK,POS_FEM,POS_MALE,POS_OTH,POS_0_9,POS_10_19,POS_20_29,POS_30_39,POS_40_49,POS_50_59,POS_60_69,POS_70_79,POS_80_89,POS_90,DEATHS,DTHS_FEM,DTHS_MALE,DTHS_OTH,DTHS_0_9,DTHS_10_19,DTHS_20_29,DTHS_30_39,DTHS_40_49,DTHS_50_59,DTHS_60_69,DTHS_70_79,DTHS_80_89,DTHS_90,IP_Y_0_9,IP_Y_10_19,IP_Y_20_29,IP_Y_30_39,IP_Y_40_49,IP_Y_50_59,IP_Y_60_69,IP_Y_70_79,IP_Y_80_89,IP_Y_90,IP_N_0_9,IP_N_10_19,IP_N_20_29,IP_N_30_39,IP_N_40_49,IP_N_50_59,IP_N_60_69,IP_N_70_79,IP_N_80_89,IP_N_90,IP_U_0_9,IP_U_10_19,IP_U_20_29,IP_U_30_39,IP_U_40_49,IP_U_50_59,IP_U_60_69,IP_U_70_79,IP_U_80_89,IP_U_90,IC_YES,IC_Y_0_9,IC_Y_10_19,IC_Y_20_29,IC_Y_30_39,IC_Y_40_49,IC_Y_50_59,IC_Y_60_69,IC_Y_70_79,IC_Y_80_89,IC_Y_90,POS_AIAN,POS_ASN,POS_BLK,POS_WHT,POS_MLTOTH,POS_UNK,POS_E_HSP,POS_E_NHSP,POS_E_UNK,DTH_AIAN,DTH_ASN,DTH_BLK,DTH_WHT,DTH_MLTOTH,DTH_UNK,DTH_E_HSP,DTH_E_NHSP,DTH_E_UNK,POS_HC_Y,POS_HC_N,POS_HC_UNK,DTH_NEW,POS_NEW,NEG_NEW,TEST_NEW,DATE
126511,55049,County,Iowa,2254,29,2,17,10,17,12,-999,-999,-999,8,-999,-999,6,5,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,25,-999,-999,-999,20,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,24,-999,0,0,41,41,2020/06/28 14:00:00+00
126518,55051,County,Iron,350,5,1,3,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,-999,0,0,2,2,2020/06/28 14:00:00+00
126522,55053,County,Jackson,2341,26,3,16,7,10,16,-999,-999,-999,-999,7,-999,7,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,-999,-999,17,-999,-999,-999,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20,6,0,0,2,2,2020/06/28 14:00:00+00
126528,55055,County,Jefferson,6405,228,28,161,39,112,116,-999,8,20,36,48,37,36,28,6,7,-999,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,-999,-999,158,33,26,91,118,19,-999,-999,-999,-999,-999,-999,-999,-999,-999,23,148,57,0,6,120,126,2020/06/28 14:00:00+00
126549,55057,County,Juneau,2460,32,6,19,7,16,16,-999,-999,-999,5,5,6,6,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,27,-999,-999,-999,29,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,21,7,0,0,14,14,2020/06/28 14:00:00+00
126557,55059,County,Kenosha,16548,1478,169,752,557,725,752,-999,53,93,295,265,241,230,153,82,47,19,43,20,23,-999,-999,-999,-999,-999,-999,7,8,9,13,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,26,225,919,196,110,479,754,245,-999,-999,5,38,-999,-999,11,32,-999,176,1134,168,0,10,165,175,2020/06/28 14:00:00+00
126593,55061,County,Kewaunee,1442,55,3,36,16,25,30,-999,-999,6,16,9,6,12,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,42,7,6,16,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,42,9,0,1,21,22,2020/06/28 14:00:00+00
126598,55063,County,La Crosse,11327,403,9,231,163,212,191,-999,7,25,245,37,27,28,16,11,-999,6,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,19,8,339,11,26,9,353,41,-999,-999,-999,-999,-999,-999,-999,-999,-999,60,261,82,0,7,501,508,2020/06/28 14:00:00+00
126624,55065,County,Lafayette,1269,70,11,48,11,32,38,-999,9,6,11,13,12,5,11,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,38,19,13,40,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,54,13,0,2,17,19,2020/06/28 14:00:00+00
126630,55067,County,Langlade,1316,7,0,7,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,15,15,2020/06/28 14:00:00+00
126637,55069,County,Lincoln,1554,9,1,6,2,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,8,-999,-999,-999,-999,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8,-999,0,0,22,22,2020/06/28 14:00:00+00
126648,55071,County,Manitowoc,5796,91,6,70,15,43,48,-999,-999,-999,36,9,11,15,10,5,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,5,-999,72,-999,8,11,70,10,-999,-999,-999,-999,-999,-999,-999,-999,-999,7,73,11,0,4,9,13,2020/06/28 14:00:00+00
126668,55073,County,Marathon,6404,150,19,120,11,74,76,-999,9,22,43,24,9,15,14,-999,9,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,34,-999,111,-999,-999,31,111,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,13,112,25,0,2,70,72,2020/06/28 14:00:00+00
126696,55075,County,Marinette,4210,53,6,35,12,25,28,-999,-999,-999,11,-999,11,12,10,-999,-999,-999,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,44,-999,-999,13,39,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,36,13,0,3,58,61,2020/06/28 14:00:00+00
126709,55077,County,Marquette,1061,13,4,9,0,-999,10,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,11,-999,-999,-999,10,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,6,0,1,13,14,2020/06/28 14:00:00+00
126715,55078,County,Menominee,1111,6,2,4,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,-999,0,0,0,0,2020/06/28 14:00:00+00
126718,55079,County,Milwaukee,101755,11110,1599,5010,4501,5819,5238,53,449,937,2032,2141,1842,1508,989,608,389,215,389,189,200,-999,-999,-999,5,-999,15,23,70,111,91,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,562,3169,4351,1520,1448,4074,5602,1434,-999,9,161,206,8,-999,41,343,5,849,4742,5519,0,130,1252,1382,2020/06/28 14:00:00+00
127016,55081,County,Monroe,4394,61,9,31,21,29,32,-999,-999,-999,18,8,-999,14,5,5,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,57,-999,-999,-999,57,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7,49,5,0,0,41,41,2020/06/28 14:00:00+00
127026,55083,County,Oconto,3202,56,1,55,0,31,25,-999,-999,7,11,12,7,14,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,52,-999,-999,5,48,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12,35,9,0,3,7,10,2020/06/28 14:00:00+00
127037,55085,County,Oneida,2246,19,4,11,4,9,10,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,11,-999,8,-999,10,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12,6,0,0,36,36,2020/06/28 14:00:00+00
127052,55087,County,Outagamie,14620,454,66,363,25,221,233,-999,16,33,96,72,89,66,38,30,12,-999,8,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,19,10,328,20,47,85,324,45,-999,-999,-999,6,-999,-999,-999,7,-999,33,363,58,0,7,151,158,2020/06/28 14:00:00+00
127093,55089,County,Ozaukee,6357,222,39,131,52,113,108,-999,-999,10,41,28,28,46,28,18,13,8,15,9,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,10,7,164,11,30,11,171,40,-999,-999,-999,14,-999,-999,-999,15,-999,35,154,33,0,5,1,6,2020/06/28 14:00:00+00
127112,55091,County,Pepin,538,1,0,1,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,6,6,2020/06/28 14:00:00+00
127115,55093,County,Pierce,2577,66,2,60,4,33,33,-999,-999,6,14,19,8,8,9,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,57,-999,6,22,38,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,8,37,21,0,1,58,59,2020/06/28 14:00:00+00
127124,55095,County,Polk,3427,46,5,35,6,25,21,-999,-999,8,7,-999,12,-999,5,-999,5,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,38,-999,8,-999,35,10,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,21,16,0,3,58,61,2020/06/28 14:00:00+00
127135,55097,County,Portage,5154,130,6,117,7,58,72,-999,8,10,60,17,6,17,9,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,100,18,9,37,86,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,15,99,16,0,2,34,36,2020/06/28 14:00:00+00
127150,55099,County,Price,885,2,0,2,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,-1,-1,2020/06/28 14:00:00+00
127157,55101,County,Racine,24530,2151,306,1671,174,1196,954,-999,77,193,439,362,336,297,230,102,76,39,61,32,29,-999,-999,-999,-999,-999,-999,8,12,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,13,670,1277,167,21,760,1364,27,-999,-999,11,49,-999,-999,13,48,-999,284,1618,249,0,3,167,170,2020/06/28 14:00:00+00
127202,55103,County,Richland,1453,15,4,11,0,5,10,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,13,-999,-999,-999,12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,14,-999,0,0,15,15,2020/06/28 14:00:00+00
127208,55105,County,Rock,14928,848,105,527,216,451,391,6,40,69,148,128,148,139,94,49,23,10,23,11,12,-999,-999,-999,-999,-999,-999,-999,-999,6,5,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,26,119,488,66,143,274,440,134,-999,-999,-999,19,-999,-999,6,17,-999,59,531,258,0,9,176,185,2020/06/28 14:00:00+00
127247,55107,County,Rusk,735,11,1,6,4,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,5,-999,6,-999,6,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,0,0,0,0,2020/06/28 14:00:00+00
127253,55109,County,St. Croix,5823,158,8,112,38,70,87,-999,-999,11,40,28,30,26,7,10,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,6,5,113,11,23,29,99,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,19,96,43,0,3,93,96,2020/06/28 14:00:00+00
127268,55111,County,Sauk,6486,102,13,75,14,47,55,-999,-999,5,27,19,13,13,12,5,6,-999,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,81,10,6,31,67,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,10,83,9,0,2,93,95,2020/06/28 14:00:00+00
127282,55113,County,Sawyer,1764,12,0,11,1,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,10,-999,-999,-999,10,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8,-999,0,0,14,14,2020/06/28 14:00:00+00
127289,55115,County,Shawano,3779,75,11,59,5,43,32,-999,5,-999,15,15,9,14,10,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,-999,-999,46,5,18,8,54,13,-999,-999,-999,-999,-999,-999,-999,-999,-999,15,42,18,0,0,44,44,2020/06/28 14:00:00+00
127301,55117,County,Sheboygan,8156,198,19,126,53,112,86,-999,-999,15,41,33,33,22,29,13,6,-999,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,8,7,150,11,22,31,146,21,-999,-999,-999,-999,-999,-999,-999,-999,-999,26,118,54,0,3,0,3,2020/06/28 14:00:00+00
127328,55119,County,Taylor,975,12,0,12,0,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,10,-999,-999,-999,10,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7,-999,0,1,13,14,2020/06/28 14:00:00+00
127335,55121,County,Trempealeau,3281,112,6,75,31,51,61,-999,-999,12,29,31,15,7,12,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,92,6,11,43,61,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,8,89,15,0,1,24,25,2020/06/28 14:00:00+00
127344,55123,County,Vernon,2315,32,6,21,5,18,14,-999,-999,-999,5,-999,-999,8,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,32,-999,-999,-999,32,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15,15,0,0,40,40,2020/06/28 14:00:00+00
127352,55125,County,Vilas,1099,10,2,3,5,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,7,-999,-999,-999,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,0,0,13,13,2020/06/28 14:00:00+00
127358,55127,County,Walworth,8500,572,41,242,289,282,287,-999,6,30,101,103,97,93,65,24,33,20,18,11,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,7,-999,399,45,115,207,242,123,-999,-999,-999,18,-999,-999,-999,17,-999,38,201,333,0,2,10,12,2020/06/28 14:00:00+00
127381,55129,County,Washburn,1090,4,0,4,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,5,5,2020/06/28 14:00:00+00
127387,55131,County,Washington,8671,354,43,183,128,194,160,-999,9,14,53,43,59,64,41,33,24,14,15,9,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,7,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,12,274,21,40,36,229,89,-999,-999,-999,14,-999,-999,-999,10,-999,47,225,82,0,6,0,6,2020/06/28 14:00:00+00
127416,55133,County,Waukesha,23509,1133,174,666,293,579,554,-999,15,62,217,159,161,209,150,83,54,23,38,9,29,-999,-999,-999,-999,-999,-999,-999,-999,11,13,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,40,60,828,51,152,178,769,186,-999,-999,-999,29,-999,-999,-999,31,-999,179,838,116,0,14,264,278,2020/06/28 14:00:00+00
127503,55135,County,Waupaca,4728,106,21,65,20,54,52,-999,-999,-999,14,10,16,19,11,11,10,9,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,91,10,-999,18,83,5,-999,-999,-999,6,-999,-999,-999,6,-999,15,50,41,0,0,1,1,2020/06/28 14:00:00+00
127516,55137,County,Waushara,2929,23,3,20,0,9,14,-999,-999,-999,-999,-999,-999,-999,5,7,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,18,-999,5,-999,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,19,-999,0,2,276,278,2020/06/28 14:00:00+00
127524,55139,County,Winnebago,16619,655,37,499,119,308,346,-999,11,39,278,91,80,69,33,24,15,15,11,5,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,34,32,495,27,60,73,505,77,-999,-999,-999,11,-999,-999,-999,11,-999,65,499,91,0,12,63,75,2020/06/28 14:00:00+00
127566,55141,County,Wood,4779,47,3,39,5,27,20,-999,-999,-999,6,8,8,9,8,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,36,-999,8,6,31,10,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,36,-999,0,5,61,66,2020/06/28 14:00:00+00
127595,55123,County,Vernon,2351,32,6,21,5,18,14,-999,-999,-999,5,-999,-999,8,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,32,-999,-999,-999,32,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15,15,0,0,36,36,2020/06/29 14:00:00+00
127603,55125,County,Vilas,1099,10,2,3,5,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,7,-999,-999,-999,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,0,0,0,0,2020/06/29 14:00:00+00
127609,55127,County,Walworth,8637,574,41,242,291,284,287,-999,6,31,102,103,97,93,65,24,33,20,18,11,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,7,-999,399,47,115,207,242,125,-999,-999,-999,18,-999,-999,-999,17,-999,38,201,335,0,2,137,139,2020/06/29 14:00:00+00
127632,55129,County,Washburn,1091,4,0,4,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1,1,2020/06/29 14:00:00+00
127638,55131,County,Washington,8673,358,43,184,131,196,162,-999,9,14,53,44,60,65,41,33,25,14,15,9,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,7,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,12,278,21,40,37,230,91,-999,-999,-999,14,-999,-999,-999,10,-999,47,225,86,0,4,2,6,2020/06/29 14:00:00+00
127667,55133,County,Waukesha,23553,1151,175,674,302,588,563,-999,18,63,221,163,161,214,151,83,54,23,38,9,29,-999,-999,-999,-999,-999,-999,-999,-999,11,13,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,42,60,840,53,154,179,780,192,-999,-999,-999,29,-999,-999,-999,31,-999,180,847,124,0,18,44,62,2020/06/29 14:00:00+00
127754,55135,County,Waupaca,4729,106,21,65,20,54,52,-999,-999,-999,14,10,16,19,11,11,10,9,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,91,10,-999,18,83,5,-999,-999,-999,6,-999,-999,-999,6,-999,15,50,41,0,0,1,1,2020/06/29 14:00:00+00
127767,55137,County,Waushara,3364,23,3,20,0,9,14,-999,-999,-999,-999,-999,-999,-999,5,7,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,18,-999,5,-999,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,19,-999,0,0,435,435,2020/06/29 14:00:00+00
127775,55139,County,Winnebago,16675,662,37,509,116,310,351,-999,11,40,281,93,80,69,34,24,15,15,11,5,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,34,34,497,28,61,73,510,79,-999,-999,-999,11,-999,-999,-999,11,-999,67,507,88,0,7,56,63,2020/06/29 14:00:00+00
127817,55141,County,Wood,4857,49,4,42,3,28,21,-999,-999,5,6,8,8,10,8,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,41,-999,5,6,33,10,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,38,-999,0,2,78,80,2020/06/29 14:00:00+00
127850,55073,County,Marathon,6470,158,19,127,12,77,81,-999,10,23,45,26,9,17,14,-999,9,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,37,-999,115,-999,-999,34,115,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,13,115,30,0,8,66,74,2020/06/29 14:00:00+00
127878,55075,County,Marinette,4231,53,6,36,11,25,28,-999,-999,-999,11,-999,11,12,10,-999,-999,-999,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,44,-999,-999,13,39,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,36,13,0,0,21,21,2020/06/29 14:00:00+00
