,GEOID,GEO,NAME,DATE,POS_7DAYAVG,,,POSITIVE,POS_NEW,POS_7DAYAVG,NEGATIVE,NEG_NEW,NEG_7DAYAVG,DEATHS,DTH_NEW,DTH_7DAYAVG,TEST_NEW,TEST_7DAYAVG,HOSP_YES,HOSP_NO,HOSP_UNK,POS_FEM,POS_MALE,POS_OTH,POS_0_9,POS_10_19,POS_20_29,POS_30_39,POS_40_49,POS_50_59,POS_60_69,POS_70_79,POS_80_89,POS_90,DTHS_FEM,DTHS_MALE,DTHS_OTH,DTHS_0_9,DTHS_10_19,DTHS_20_29,DTHS_30_39,DTHS_40_49,DTHS_50_59,DTHS_60_69,DTHS_70_79,DTHS_80_89,DTHS_90,POS_AIAN,POS_ASN,POS_BLK,POS_WHT,POS_MLTOTH,POS_UNK,POS_E_HSP,POS_E_NHSP,POS_E_UNK,DTH_AIAN,DTH_ASN,DTH_BLK,DTH_WHT,DTH_MLTOTH,DTH_UNK,DTH_E_HSP,DTH_E_NHSP,DTH_E_UNK,POS_HC_Y,POS_HC_N,POS_HC_UNK,IP_Y_0_9,IP_Y_10_19,IP_Y_20_29,IP_Y_30_39,IP_Y_40_49,IP_Y_50_59,IP_Y_60_69,IP_Y_70_79,IP_Y_80_89,IP_Y_90,IP_N_0_9,IP_N_10_19,IP_N_20_29,IP_N_30_39,IP_N_40_49,IP_N_50_59,IP_N_60_69,IP_N_70_79,IP_N_80_89,IP_N_90,IP_U_0_9,IP_U_10_19,IP_U_20_29,IP_U_30_39,IP_U_40_49,IP_U_50_59,IP_U_60_69,IP_U_70_79,IP_U_80_89,IP_U_90,IC_YES,IC_Y_0_9,IC_Y_10_19,IC_Y_20_29,IC_Y_30_39,IC_Y_40_49,IC_Y_50_59,IC_Y_60_69,IC_Y_70_79,IC_Y_80_89,IC_Y_90,OBJECTID,TOTALTESTS,POSRATE_NEW,log10TOTALTESTS,log10POSITIVE,log10DEATHS,POS_7DAY_AVG,HOSP_NEW,HOSP_7DAY_AVG,HOSP_14DAY_AVG,DTH_7DAY_AVG,DTH_14DAY_AVG,POS_20_29_NEW,TOTAL_10Days,TOTAL_15Days,TOTAL_12Days,TOTAL_14Days,TOTAL_8Days,TOTAL_10Days20s,TOTAL_15Days20s,TOTAL_12Days20s,TOTAL_14Days20s,TOTAL_8Days20s
324,55035,County,Eau Claire,February 01 2021,30.43,,,10583,29,30.43,45713,49,118,98,0,0.14,78,148.43,338,7996,2249,5489,5086,8,489,1483,2949,1571,1180,1194,922,462,246,87,46,52,-999,-999,-999,-999,-999,-999,-999,16,21,34,22,30,378,148,9139,272,616,288,9559,736,-999,-999,-999,90,-999,-999,-999,94,-999,550,4902,5131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,994752,56296,0.371794872,4.750477538,4.024608796,1.991226076,28.14285714,0,0.714285714,1.214285714,0.142857143,0.285714286,11,312,477,406,459,233,62,100,83,98,49
325,55035,County,Eau Claire,February 02 2021,29.71,,,10597,14,29.71,45798,85,117,98,0,0.14,99,146.71,337,8010,2250,5497,5092,8,489,1490,2953,1573,1180,1194,923,462,246,87,46,52,-999,-999,-999,-999,-999,-999,-999,16,21,34,22,30,380,148,9153,272,614,288,9574,735,-999,-999,-999,90,-999,-999,-999,94,-999,550,4902,5145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,264425,56395,0.141414141,4.751240601,4.025182934,1.991226076,29.85714286,-1,0.857142857,1,0.571428571,0.5,4,286,473,364,464,227,59,102,78,98,48
326,55035,County,Eau Claire,February 03 2021,26.14,,,10637,40,26.14,45852,54,100.14,98,0,0.14,94,126.29,338,8041,2258,5517,5112,8,492,1493,2966,1578,1183,1199,927,466,246,87,46,52,-999,-999,-999,-999,-999,-999,-999,16,21,34,22,30,386,148,9189,271,613,288,9616,733,-999,-999,-999,90,-999,-999,-999,94,-999,868,7266,2503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1008642,56489,0.425531915,4.751963887,4.026819159,1.991226076,30.42857143,1,0.857142857,0.714285714,0.428571429,0.5,13,287,504,366,460,248,66,111,79,100,58
327,55035,County,Eau Claire,February 04 2021,28.14,,,10672,35,28.14,45956,104,93,98,0,0.14,139,121.14,340,8073,2259,5531,5133,8,493,1495,2979,1584,1185,1201,929,468,250,88,46,52,-999,-999,-999,-999,-999,-999,-999,16,21,34,22,30,387,148,9213,278,616,290,9642,740,-999,-999,-999,90,-999,-999,-999,94,-999,873,7306,2493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,252645,56628,0.251798561,4.753031223,4.028245817,1.991226076,30.42857143,2,0.714285714,0.714285714,0.428571429,0.5,13,302,495,361,439,218,74,113,85,104,60
328,55035,County,Eau Claire,February 05 2021,29.86,,,10707,35,29.86,46044,88,86.57,101,3,0.57,123,116.43,341,8104,2262,5550,5149,8,494,1500,2988,1589,1193,1203,933,469,250,88,46,55,-999,-999,-999,-999,-999,-999,-999,16,21,35,22,30,387,148,9243,280,619,291,9673,743,-999,-999,-999,93,-999,-999,-999,97,-999,877,7335,2495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144183,56751,0.284552846,4.753973519,4.029667803,2.004321374,28.42857143,1,0.714285714,0.785714286,0.428571429,0.5,9,318,474,357,436,232,80,113,88,101,64
329,55035,County,Eau Claire,February 06 2021,30.43,,,10743,36,30.43,46121,77,75.57,101,0,0.43,113,106,342,8141,2260,5566,5168,9,503,1503,2998,1592,1197,1204,935,473,250,88,46,55,-999,-999,-999,-999,-999,-999,-999,16,21,35,22,30,387,149,9274,280,623,292,9705,746,-999,-999,-999,93,-999,-999,-999,97,-999,880,7362,2501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1016942,56864,0.318584071,4.754837406,4.031125576,2.004321374,27.28571429,1,1,0.714285714,0.857142857,0.428571429,10,289,472,373,432,245,79,111,93,104,71
330,55035,County,Eau Claire,February 07 2021,30.43,,,10767,24,30.43,46180,59,73.71,101,0,0.43,83,104.14,343,8168,2256,5581,5178,8,505,1504,3005,1596,1199,1207,936,477,250,88,46,55,-999,-999,-999,-999,-999,-999,-999,16,21,35,22,30,387,149,9294,281,626,293,9727,747,-999,-999,-999,93,-999,-999,-999,97,-999,882,7414,2471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1017126,56947,0.289156627,4.75547085,4.032094713,2.004321374,23,1,1,0.642857143,0.857142857,0.428571429,7,292,456,378,417,237,81,111,97,105,72
331,55035,County,Eau Claire,February 08 2021,28.43,,,10782,15,28.43,46255,75,77.43,101,0,0.43,90,105.86,343,8180,2259,5587,5187,8,506,1505,3009,1599,1200,1209,938,478,250,88,46,55,-999,-999,-999,-999,-999,-999,-999,16,21,35,22,30,387,149,9308,281,627,294,9743,745,-999,-999,-999,93,-999,-999,-999,97,-999,882,7416,2484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185714,57037,0.166666667,4.756156675,4.032699327,2.004321374,20.42857143,0,0.714285714,0.642857143,0.857142857,0.428571429,4,284,432,328,412,228,82,109,90,104,71
332,55035,County,Eau Claire,February 09 2021,27.29,,,10788,6,27.29,46377,122,82.71,104,3,0.86,128,110,344,8182,2262,5587,5193,8,506,1506,3009,1599,1201,1210,937,482,250,88,48,56,-999,-999,-999,-999,-999,-999,-999,16,22,36,22,30,387,149,9316,281,625,294,9751,743,-999,-999,-999,95,-999,-999,-999,98,6,882,7428,2478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,604380,57165,0.046875,4.757130208,4.032940938,2.017033339,17,1,0.714285714,0.714285714,0.428571429,0.428571429,0,258,418,313,399,205,76,104,85,101,60
333,55035,County,Eau Claire,February 10 2021,23,,,10798,10,23,46475,98,89,104,0,0.86,108,112,345,8193,2260,5591,5199,8,507,1508,3013,1600,1202,1211,939,480,250,88,48,56,-999,-999,-999,-999,-999,-999,-999,16,22,36,22,30,387,149,9326,282,624,294,9761,743,-999,-999,-999,95,-999,-999,-999,98,6,883,7433,2482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,606328,57273,0.092592593,4.757949932,4.033343323,2.017033339,13.42857143,1,0.571428571,0.714285714,0.428571429,0.428571429,4,244,409,300,344,201,75,105,86,94,60
334,55035,County,Eau Claire,February 11 2021,20.43,,,10815,17,20.43,46592,117,90.86,104,0,0.86,134,111.29,345,8208,2262,5600,5207,8,507,1509,3018,1602,1202,1214,942,482,250,89,48,56,-999,-999,-999,-999,-999,-999,-999,16,22,36,22,30,388,149,9343,282,623,295,9775,745,-999,-999,-999,95,-999,-999,-999,98,6,883,7445,2487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,379526,57407,0.126865672,4.758964852,4.034026524,2.017033339,12.71428571,0,0.571428571,0.785714286,0.428571429,0.428571429,5,232,361,285,340,178,69,99,85,94,52
335,55035,County,Eau Claire,February 12 2021,17,,,10826,11,17,46665,73,88.71,104,0,0.43,84,105.71,346,8216,2264,5603,5215,8,509,1509,3021,1603,1202,1216,943,484,250,89,48,56,-999,-999,-999,-999,-999,-999,-999,16,22,36,22,30,388,149,9352,282,625,298,9840,688,-999,-999,-999,95,-999,-999,-999,99,5,884,7458,2484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,333473,57491,0.130952381,4.759599863,4.034468023,2.017033339,12.14285714,1,0.571428571,0.714285714,0.428571429,0.214285714,3,229,351,272,328,154,68,97,83,94,42
336,55035,County,Eau Claire,February 13 2021,13.43,,,10837,11,13.43,46765,100,92,104,0,0.43,111,105.43,346,8228,2263,5605,5224,8,512,1509,3024,1605,1202,1218,945,484,250,88,48,56,-999,-999,-999,-999,-999,-999,-999,16,22,36,22,30,388,151,9402,287,579,299,9851,687,-999,-999,-999,95,-999,-999,-999,99,5,883,7468,2486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1023220,57602,0.099099099,4.760437563,4.034909073,2.017033339,11.85714286,0,0.428571429,0.642857143,0,0.214285714,3,200,339,254,307,130,58,97,75,91,36
337,55035,County,Eau Claire,February 14 2021,12.71,,,10856,19,12.71,46849,84,95.57,104,0,0.43,103,108.29,347,8243,2266,5616,5232,8,512,1514,3026,1609,1202,1221,947,486,251,88,48,56,-999,-999,-999,-999,-999,-999,-999,16,22,36,22,30,390,151,9419,287,579,299,9869,688,-999,-999,-999,95,-999,-999,-999,99,5,884,7479,2493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1017908,57705,0.184466019,4.761213445,4.035669835,2.017033339,12.28571429,1,0.428571429,0.571428571,0,0.214285714,2,184,326,259,302,113,47,93,73,88,28
338,55035,County,Eau Claire,February 15 2021,12.14,,,10867,11,12.14,46932,83,96.71,104,0,0.43,94,108.86,347,8255,2265,5621,5238,8,512,1517,3031,1610,1203,1221,947,487,251,88,48,56,-999,-999,-999,-999,-999,-999,-999,16,22,36,22,30,391,151,9429,287,579,300,9879,688,-999,-999,-999,95,-999,-999,-999,99,5,886,7493,2488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1028055,57799,0.117021277,4.761920325,4.036109667,2.017033339,11.42857143,0,0.857142857,0.571428571,0,0.214285714,5,160,313,230,284,100,43,93,65,82,26
339,55035,County,Eau Claire,February 16 2021,11.86,,,10871,4,11.86,47026,94,92.71,104,0,0,98,104.57,347,8257,2267,5621,5242,8,511,1517,3033,1610,1203,1222,949,487,251,88,48,56,-999,-999,-999,-999,-999,-999,-999,16,22,36,22,30,391,152,9432,287,579,299,9884,688,-999,-999,-999,95,-999,-999,-999,99,5,886,7502,2483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1032767,57897,0.040816327,4.762656061,4.036269496,2.017033339,11.42857143,0,0.714285714,0.571428571,0,0.071428571,2,128,288,199,274,89,35,84,54,80,24
340,55035,County,Eau Claire,February 17 2021,12.29,,,10884,13,12.29,47107,81,90.29,104,0,0,94,102.57,348,8268,2268,5625,5251,8,514,1519,3037,1613,1204,1222,949,487,251,88,48,56,-999,-999,-999,-999,-999,-999,-999,16,22,36,22,30,392,152,9442,288,580,298,9896,690,-999,-999,-999,95,-999,-999,-999,99,5,887,7504,2493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1036304,57991,0.138297872,4.763360598,4.036788533,2.017033339,12.28571429,1,0.714285714,0.428571429,0,0.071428571,4,117,287,177,247,96,32,84,49,71,28
341,55035,County,Eau Claire,February 18 2021,11.43,,,10895,11,11.43,47223,116,90.14,104,0,0,127,101.57,351,8280,2264,5632,5255,8,517,1520,3038,1614,1205,1224,950,488,251,88,48,56,-999,-999,-999,-999,-999,-999,-999,16,22,36,22,30,393,152,9479,288,553,298,9916,681,-999,-999,-999,96,-999,-999,-999,99,5,887,7516,2492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1055472,58118,0.086614173,4.764310661,4.037227235,2.017033339,10.14285714,3,0.571428571,0.428571429,0,0.071428571,1,113,258,152,223,97,29,72,40,59,25
342,55035,County,Eau Claire,February 19 2021,11.43,,,10906,11,11.43,47315,92,92.86,104,0,0,103,104.29,351,8290,2265,5636,5262,8,517,1523,3041,1615,1205,1225,952,489,251,88,48,56,-999,-999,-999,-999,-999,-999,-999,16,22,36,22,30,393,152,9486,289,556,298,9926,682,-999,-999,-999,96,-999,-999,-999,99,5,887,7527,2492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1057944,58221,0.106796117,4.765079661,4.037665493,2.017033339,10.14285714,0,0.571428571,0.357142857,0,0.071428571,3,118,234,139,199,91,32,62,36,53,23
343,55035,County,Eau Claire,February 20 2021,12.29,,,10923,17,12.29,47417,102,93.14,104,0,0,119,105.43,351,8308,2264,5645,5270,8,518,1527,3047,1615,1208,1226,952,490,252,88,48,56,-999,-999,-999,-999,-999,-999,-999,16,22,36,22,31,392,152,9503,290,555,299,9942,682,-999,-999,-999,96,-999,-999,-999,99,5,887,7542,2494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1046018,58340,0.142857143,4.765966425,4.038341934,2.017033339,10.14285714,0,0.714285714,0.357142857,0.142857143,0.071428571,6,125,216,141,180,97,34,59,38,49,26
344,55035,County,Eau Claire,February 21 2021,10.14,,,10927,4,10.14,47482,65,90.43,104,0,0,69,100.57,351,8313,2263,5646,5273,8,518,1527,3049,1616,1208,1226,953,490,252,88,48,56,-999,-999,-999,-999,-999,-999,-999,16,22,36,22,31,392,152,9507,290,555,298,9947,682,-999,-999,-999,96,-999,-999,-999,99,5,887,7555,2485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1065416,58409,0.057971014,4.766479771,4.038500943,2.017033339,11,0,0.428571429,0.357142857,0.142857143,0.071428571,2,112,184,139,160,90,31,51,40,44,25
345,55035,County,Eau Claire,February 22 2021,10.14,,,10938,11,10.14,47520,38,84,104,0,0,49,94.14,351,8320,2267,5650,5280,8,518,1527,3053,1617,1211,1227,954,491,252,88,48,56,-999,-999,-999,-999,-999,-999,-999,16,22,36,22,31,394,152,9516,290,555,298,9958,682,-999,-999,-999,96,-999,-999,-999,99,5,887,7559,2492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1081592,58458,0.224489796,4.766843953,4.038937919,2.017033339,11.71428571,0,0,0.357142857,0.142857143,0.071428571,4,112,171,140,156,82,32,48,40,44,27
346,55035,County,Eau Claire,February 23 2021,10.14,,,10942,4,10.14,47601,81,82.14,105,1,0.14,85,92.29,352,8328,2262,5651,5283,8,518,1526,3053,1617,1211,1229,954,492,252,90,48,57,-999,-999,-999,-999,-999,-999,-999,16,23,36,22,31,394,153,9520,290,554,298,9961,683,-999,-999,-999,97,-999,-999,-999,100,5,887,7566,2489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1074883,58543,0.047058824,4.767474974,4.03909671,2.021189299,11.57142857,1,0,0.5,0.142857143,0.071428571,0,105,160,127,154,75,29,44,35,44,22
347,55035,County,Eau Claire,February 24 2021,11,,,10961,19,11,47702,101,85,104,0,0,120,96,351,8346,2264,5658,5295,8,518,1530,3056,1618,1215,1232,957,494,252,89,48,56,-999,-999,-999,-999,-999,-999,-999,16,23,36,21,32,395,153,9538,289,554,298,9981,682,-999,-999,-999,97,-999,-999,-999,100,-999,891,7576,2494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1091598,58663,0.158333333,4.768364269,4.039850178,2.017033339,11.28571429,-1,0,0.5,0.142857143,0.142857143,3,105,173,135,163,90,30,47,35,43,23
348,55035,County,Eau Claire,February 25 2021,11.71,,,10977,16,11.71,47961,259,105.43,104,0,0,275,117.14,351,8359,2267,5666,5303,8,520,1534,3061,1619,1216,1232,957,496,253,89,48,56,-999,-999,-999,-999,-999,-999,-999,16,23,36,21,33,396,153,9549,289,557,298,9996,683,-999,-999,-999,97,-999,-999,-999,100,-999,891,7590,2496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1094134,58938,0.058181818,4.770395394,4.040483664,2.017033339,11.71428571,0,0.142857143,0.357142857,0.142857143,0.142857143,5,110,179,140,162,93,30,48,37,43,24
349,55035,County,Eau Claire,February 26 2021,11.57,,,10987,10,11.57,48092,131,111,104,0,0,141,122.57,351,8367,2269,5675,5304,8,520,1537,3063,1620,1218,1235,956,496,253,89,48,56,-999,-999,-999,-999,-999,-999,-999,16,23,36,21,33,396,153,9557,289,559,300,10000,687,-999,-999,-999,97,-999,-999,-999,100,-999,890,7602,2495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1104880,59079,0.070921986,4.771433136,4.040879125,2.017033339,10.14285714,0,0.142857143,0.357142857,0.142857143,0.142857143,2,116,172,131,161,92,30,45,37,42,25
350,55035,County,Eau Claire,February 27 2021,11.29,,,11002,15,11.29,48106,14,98.43,104,0,0,29,109.71,351,8381,2270,5682,5312,8,523,1541,3066,1621,1219,1236,958,497,252,89,48,56,-999,-999,-999,-999,-999,-999,-999,16,23,36,21,33,396,153,9571,290,559,302,10014,686,-999,-999,-999,97,-999,-999,-999,100,-999,890,7613,2499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1101244,59108,0.517241379,4.771646265,4.041471641,2.017033339,10.85714286,0,0.285714286,0.357142857,0,0.142857143,3,118,176,135,165,96,29,45,35,42,25
351,55035,County,Eau Claire,February 28 2021,11.71,,,11009,7,11.71,48185,79,100.43,104,0,0,86,112.14,352,8387,2270,5687,5314,8,525,1543,3066,1620,1220,1239,958,497,252,89,48,56,-999,-999,-999,-999,-999,-999,-999,16,23,36,21,33,398,153,9577,290,558,304,10020,685,-999,-999,-999,97,-999,-999,-999,100,-999,890,7623,2496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1121370,59194,0.081395349,4.772277688,4.041747872,2.017033339,10.28571429,1,0.571428571,0.357142857,0.142857143,0.142857143,0,114,172,138,153,86,28,42,33,40,19
352,55035,County,Eau Claire,March 01 2021,10.14,,,11009,0,10.14,48206,21,98,104,0,0,21,108.14,352,8387,2270,5687,5314,8,525,1543,3066,1620,1220,1239,958,497,252,89,48,56,-999,-999,-999,-999,-999,-999,-999,16,23,36,21,33,398,153,9577,290,558,304,10020,685,-999,-999,-999,97,-999,-999,-999,100,-999,890,7629,2490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1124235,59215,0,4.772431734,4.041747872,2.017033339,8.142857143,0,0.714285714,0.357142857,0.142857143,0.142857143,0,103,153,125,142,82,25,40,29,35,17
353,55035,County,Eau Claire,March 02 2021,10.86,,,11018,9,10.86,48322,116,103,104,0,-0.14,125,113.86,354,8398,2266,5693,5317,8,525,1544,3068,1620,1221,1239,959,500,253,89,48,56,-999,-999,-999,-999,-999,-999,-999,16,23,36,21,33,398,153,9582,291,561,304,10028,686,-999,-999,-999,97,-999,-999,-999,100,-999,890,7631,2497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,896699,59340,0.072,4.773347542,4.042102768,2.017033339,6.714285714,2,0.714285714,0.428571429,0.142857143,0.071428571,2,95,151,123,147,80,21,37,30,35,15
354,55035,County,Eau Claire,March 03 2021,10.29,,,11033,15,10.29,48406,84,100.57,105,1,0.14,99,110.86,355,8412,2266,5700,5325,8,526,1546,3071,1624,1221,1241,961,500,254,89,48,57,-999,-999,-999,-999,-999,-999,-999,16,24,36,21,33,400,153,9596,291,560,305,10042,686,-999,-999,-999,98,-999,-999,-999,101,-999,891,7641,2501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1132159,59439,0.151515152,4.774071494,4.042693618,2.021189299,6.285714286,1,0.714285714,0.785714286,0.142857143,0.071428571,3,106,162,127,149,91,22,38,30,34,18
355,55035,County,Eau Claire,March 04 2021,11.57,,,11058,1,11.57,48511,105,78.57,105,0,0.14,130,90.14,356,8426,2276,5713,5337,8,527,1550,3077,1629,1223,1245,963,499,256,89,48,57,-999,-999,-999,-999,-999,-999,-999,16,24,36,21,33,400,153,9618,292,562,306,10066,686,-999,-999,-999,98,-999,-999,-999,101,-999,891,7661,2506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1088499,59569,0.192307692,4.77502031,4.043676586,2.021189299,5.857142857,1,0.571428571,0.785714286,0.142857143,0.071428571,6,96,150,111,139,73,24,40,30,39,21
356,55035,County,Eau Claire,March 05 2021,6.14,,,11030,0,6.14,48562,51,67.14,105,0,0.14,23,73.29,356,8412,2262,5697,5325,8,527,1546,3069,1621,1221,1242,960,499,256,89,48,57,-999,-999,-999,-999,-999,-999,-999,16,24,36,21,33,400,153,9594,292,558,305,10041,684,-999,-999,-999,98,-999,-999,-999,101,-999,888,7647,2495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1138610,59592,-1.217391304,4.775187961,4.042575512,2.021189299,5.857142857,0,0.571428571,0.928571429,0.142857143,0.142857143,-8,92,139,107,128,57,16,31,20,28,8
